image_path,audio_path,vision_conf,audio_prob,fusion_score,fusion_pred,gt,lighting,weather,traffic_density,vision_weight,audio_weight,threshold,vision_detected,audio_detected
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\378.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold7\107357-8-1-15.wav,0.7789087295532227,0.9999996423721313,0.9426010400056839,1,1,night,clear,medium,0.25961538461538464,0.7403846153846154,0.35,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\622.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold9\175853-1-0-0.wav,0.7985963821411133,0.05415766313672066,0.3287457152285048,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\339.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold10\164194-2-0-11.wav,0.8028745055198669,0.21053794026374817,0.45285744423216034,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\336.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold9\159748-8-2-4.wav,0.8079909682273865,0.9869773983955383,0.8695175535976887,1,1,day,clear,medium,0.65625,0.34375000000000006,0.35,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\978.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold3\165039-7-10-1.wav,0.7950097918510437,0.08361726999282837,0.5890803776289287,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\983.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold3\151149-2-0-15.wav,0.7796667814254761,0.08386167138814926,0.5782495127304604,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\542.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold5\72259-1-10-6.wav,0.8005187511444092,0.002316059311851859,0.29673508498779516,1,1,night,clear,high,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\42.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold4\206037-2-0-40.wav,0.7909035682678223,0.1800289899110794,0.4299322265115651,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\525.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\118279-8-0-12.wav,0.7719823718070984,0.9805597066879272,0.9167714926224311,1,1,day,clear,high,0.3058252427184466,0.6941747572815534,0.35,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\648.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold9\165454-0-0-6.wav,0.7793838381767273,0.13260915875434875,0.37117358968883263,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\246.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold6\94632-5-0-25.wav,0.7754389643669128,0.4280117452144623,0.656010857783258,1,1,day,clear,medium,0.65625,0.34375000000000006,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\682.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold3\22601-8-0-13.wav,0.7639111280441284,0.9997909665107727,0.9385529315242401,1,1,night,clear,high,0.25961538461538464,0.7403846153846154,0.35,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\946.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\103258-5-0-18.wav,0.7878966331481934,0.4193655252456665,0.6612140648066998,1,1,day,clear,medium,0.65625,0.34375000000000006,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\454.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold10\200786-5-1-3.wav,0.8022906184196472,0.0021564243361353874,0.29728788936693895,1,1,night,clear,high,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\743.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold3\94636-8-0-13.wav,0.7841019630432129,0.9964529275894165,0.8570976071059704,1,1,day,clear,medium,0.65625,0.34375000000000006,0.35,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\846.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold6\108638-9-0-0.wav,0.772720217704773,0.04125363379716873,0.31105688195980963,1,1,night,clear,high,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\827.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold2\72567-1-4-4.wav,0.8060470223426819,0.02479575015604496,0.3443985433233055,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\343.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold10\157207-6-5-0.wav,0.7877276539802551,0.04775264114141464,0.32069424423770826,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\984.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\139951-9-0-33.wav,0.7959908246994019,0.7585233449935913,0.7831113785505295,1,1,day,clear,medium,0.65625,0.34375000000000006,0.35,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\138.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold8\177726-0-0-15.wav,0.8043577671051025,0.23485033214092255,0.6395003517207346,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\753.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold2\168713-9-0-82.wav,0.7816737294197083,0.026075290516018867,0.30477963273459285,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\250.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold4\146709-0-0-48.wav,0.7781275510787964,0.14365819096565247,0.37768377461394326,1,1,night,clear,high,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\33.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold9\14385-9-0-10.wav,0.7809913158416748,0.03658849745988846,0.5655062894679999,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\434.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold2\169098-7-0-9.wav,0.7895341515541077,0.07000615447759628,0.3354058255304079,1,1,night,clear,high,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\675.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold7\28385-9-0-57.wav,0.8060307502746582,0.0001348088262602687,0.2973915085408333,1,1,night,clear,high,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\974.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold6\167701-4-4-0.wav,0.7837297320365906,0.16583392024040222,0.4186094796115702,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\865.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\46669-4-0-63.wav,0.7776727080345154,0.9393304586410522,0.8973616195412784,1,1,night,clear,low,0.25961538461538464,0.7403846153846154,0.35,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\75.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold9\105029-7-1-8.wav,0.7845632433891296,0.03242366388440132,0.3401171282272447,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\661.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold4\24347-8-0-76.wav,0.6973376274108887,0.9863184690475464,0.8979408330130345,1,1,day,clear,high,0.3058252427184466,0.6941747572815534,0.35,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\190.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold4\159751-8-0-12.wav,0.7823952436447144,0.9970376491546631,0.9313945833919117,1,1,day,clear,high,0.3058252427184466,0.6941747572815534,0.35,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\293.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold9\159748-8-0-0.wav,0.7572083473205566,0.9998784065246582,0.9368775257697473,1,1,night,clear,medium,0.25961538461538464,0.7403846153846154,0.35,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\749.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold7\201988-5-0-21.wav,0.789231538772583,0.0917278602719307,0.3770702742040157,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\260.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\174290-6-3-0.wav,0.7764365673065186,0.07110375910997391,0.3312674998382076,1,1,night,clear,high,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\780.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold10\73524-0-0-99.wav,0.7727140188217163,0.06002300605177879,0.32290083863085417,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\804.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold10\2937-1-0-0.wav,0.7501781582832336,0.06634007394313812,0.34609201753681357,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\27.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold2\169098-7-4-4.wav,0.774857759475708,0.027264883741736412,0.33309833290563384,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\720.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\17592-5-0-0.wav,0.7147737741470337,0.0875418409705162,0.3441367227245461,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\187.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\176714-2-0-26.wav,0.7774278521537781,0.07834518700838089,0.33620354710299466,1,1,night,clear,high,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\769.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold3\69598-4-6-0.wav,0.8047272562980652,0.13572359085083008,0.40940690853378986,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\504.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\135776-2-0-65.wav,0.7721976637840271,0.0007352792308665812,0.5488796050975859,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\413.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold7\164797-2-0-44.wav,0.7624630928039551,0.5376527309417725,0.5960169595021468,1,1,night,clear,medium,0.25961538461538464,0.7403846153846154,0.35,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\562.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold6\64346-6-0-0.wav,0.7936617136001587,0.011346651241183281,0.5672020902857184,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\344.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold5\178260-7-4-1.wav,0.7797866463661194,0.6880984902381897,0.7119021461560175,1,1,night,clear,medium,0.25961538461538464,0.7403846153846154,0.35,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\825.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold5\187920-7-0-0.wav,0.7868045568466187,0.0486711747944355,0.3506348310885104,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\563.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold2\203929-7-4-1.wav,0.7783319354057312,0.028786811977624893,0.33541890792548656,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
