image_path,audio_path,vision_conf,audio_prob,fusion_score,fusion_pred,gt,lighting,weather,traffic_density,vision_weight,audio_weight,threshold,vision_detected,audio_detected
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\909.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\40722-8-0-3.wav,0.794411838054657,0.9952517747879028,0.9431106373667717,1,1,night,clear,medium,0.25961538461538464,0.7403846153846154,0.35,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\397.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold2\201652-5-4-4.wav,0.767182469367981,0.04863718897104263,0.3136743825600773,1,1,night,clear,high,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\130.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold2\77751-4-5-0.wav,0.7730308771133423,0.05738593637943268,0.3501497757705775,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\462.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold7\168846-5-1-12.wav,0.7759211659431458,0.4750060737133026,0.5670335048321381,1,1,day,clear,high,0.3058252427184466,0.6941747572815534,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\669.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold10\115418-9-0-29.wav,0.7706108093261719,0.8568678498268127,0.8304882694795294,1,1,day,clear,high,0.3058252427184466,0.6941747572815534,0.35,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\968.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold5\203913-8-1-5.wav,0.7637865543365479,0.8756407499313354,0.8414329134144829,1,1,day,clear,high,0.3058252427184466,0.6941747572815534,0.35,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\763.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold8\39967-9-0-78.wav,0.7759345173835754,0.0047867391258478165,0.552707528940549,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\276.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold6\83680-5-0-3.wav,0.7593669295310974,0.9645437598228455,0.9017955058986701,1,1,day,clear,high,0.3058252427184466,0.6941747572815534,0.35,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\623.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold2\189023-0-0-1.wav,0.737059473991394,0.07499544322490692,0.5454093598221478,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\224.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold6\30206-7-0-39.wav,0.774700939655304,0.06684684753417969,0.5697958077255048,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\868.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold9\119449-5-0-5.wav,0.8029273152351379,0.22382470965385437,0.4374281297453114,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\43.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold10\26255-3-6-0.wav,0.7685864567756653,0.04417799413204193,0.3405269106680696,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\818.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold4\170564-2-1-9.wav,0.7707299590110779,0.21342718601226807,0.6094054720903698,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\539.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold2\160366-3-0-4.wav,0.7534719109535217,0.6181504130363464,0.7069551460444927,1,1,day,clear,medium,0.65625,0.34375000000000006,0.35,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\588.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold9\103249-5-0-12.wav,0.7973964810371399,0.03051266446709633,0.5754037972931798,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\795.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\103074-7-3-2.wav,0.7624220848083496,0.07618264853954315,0.5637738269410635,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\425.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold4\171305-7-11-0.wav,0.778456449508667,0.060779158025979996,0.3254961917695941,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\154.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold5\178686-0-0-3.wav,0.7659804224967957,0.3373759388923645,0.6419107035586709,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\608.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold5\156634-5-0-10.wav,0.7659645676612854,0.036676935851573944,0.3056764721748282,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\3.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold3\29721-4-0-4.wav,0.8091045022010803,0.007902157492935658,0.5771775076803015,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\379.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold8\66324-9-0-19.wav,0.7927292585372925,0.2921770215034485,0.647832558343285,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\777.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold9\127538-4-1-0.wav,0.7772300243377686,0.021527336910367012,0.5584739832403629,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\688.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold9\145683-6-2-0.wav,0.7815859913825989,0.055187709629535675,0.35235064307397057,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\758.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold7\89443-9-0-50.wav,0.7690536379814148,0.0986919030547142,0.34595647741292346,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\545.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold7\6902-2-0-9.wav,0.7489164471626282,0.23348557949066162,0.5997127749417958,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\902.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold2\173995-3-0-11.wav,0.7745814323425293,0.05361201614141464,0.3485540500418706,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\345.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold7\135527-6-14-3.wav,0.8067269325256348,0.007047920022159815,0.5752409025904183,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\236.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\78360-4-0-19.wav,0.6929811239242554,0.00916308257728815,0.49503379616592275,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\103.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold8\29936-3-1-0.wav,0.7546599507331848,0.08343586325645447,0.33101851847328123,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\141.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold6\101281-3-0-14.wav,0.7896099090576172,0.0128758754581213,0.29937613375301736,1,1,night,clear,medium,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\320.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold9\54976-4-1-3.wav,0.7516910433769226,0.012532917782664299,0.5377242175470057,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\39.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold3\148838-6-0-0.wav,0.7920282483100891,0.10890352725982666,0.5942816185323816,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\244.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold5\77233-3-0-105.wav,0.8047558665275574,0.4436122477054596,0.6806127475574613,1,1,day,clear,medium,0.65625,0.34375000000000006,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\914.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold3\69598-4-3-0.wav,0.8002585172653198,0.15071327984333038,0.39029963790881833,1,1,night,clear,high,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\850.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\89948-5-0-0.wav,0.7886635661125183,0.16408902406692505,0.6078656723624782,1,1,day,clear,low,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\772.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold5\72259-1-6-1.wav,0.7748750448226929,0.32151639461517334,0.5069812969727949,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\985.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold8\76085-4-0-37.wav,0.7754205465316772,0.00048476585652679205,0.3175039488599974,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\541.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\51022-3-30-4.wav,0.7981125116348267,0.020631946623325348,0.5730523480788657,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\671.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold10\117889-9-0-36.wav,0.7892487645149231,0.08361795544624329,0.34389161452895306,1,1,night,clear,high,0.36885245901639346,0.6311475409836066,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\747.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold8\125678-7-4-6.wav,0.7489627003669739,0.02611461654305458,0.5397172024179446,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\806.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold1\138015-3-0-5.wav,0.789574146270752,0.9418793320655823,0.8953005616526002,1,1,day,clear,high,0.3058252427184466,0.6941747572815534,0.35,1,1
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\418.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold6\34643-4-2-0.wav,0.7985010147094727,0.44204992055892944,0.6759709510952234,1,1,day,clear,medium,0.65625,0.34375000000000006,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\232.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold10\162134-7-14-2.wav,0.7697004675865173,0.04602424055337906,0.34207360615784466,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\796.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold2\203929-7-4-10.wav,0.77159583568573,0.03266413137316704,0.3349543740464882,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\710.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold10\162134-7-17-3.wav,0.8115907311439514,0.06063709780573845,0.5942094162302581,1,1,day,clear,medium,0.7105263157894737,0.2894736842105263,0.35,1,0
C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\data\vision\images\val\265.jpg,C:\Users\rishi\Desktop\Context-Aware Dynamic Modality Switching for Robust Emergency Vehicle Detection under Adverse Conditions\UrbanSound8K\audio\fold10\188813-7-6-0.wav,0.7938429713249207,0.020728444680571556,0.33700256921689614,1,1,day,clear,high,0.40909090909090906,0.5909090909090909,0.35,1,0
